species,order,superfamily,family,subfamily,tribe,genus,subgenus
Melissoptila boliviana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila bonaerensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila buzzii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila cacerensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila carinata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila catamarcensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila chilena,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila claudii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila clypeata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila cnecomala,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila dama,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila desiderata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila ecuatoriana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila fiebrigi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila fulvonigra,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila grafi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila hirsutula,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila inducens,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila larocai,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila marinonii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila micheneri,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila mielkei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila minarum,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila mirnae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila montanicola,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila moureana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila ochromelaena,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila ornata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila otomita,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila pacifica,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila paraguayensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila paranaensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila plumata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila pubescens,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila renatoi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila richardiae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila sertanicola,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila setigera,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila sexcincta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila similis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila solangeae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila tandilensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila thoracica,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila trifasciata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila uncicornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila villosa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Melissoptila vulpecula,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Melissoptila,
Micronychapis duckei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Micronychapis,
Mirnapis inca,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Mirnapis,
Notolonia astragali,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Notolonia,
Pachysvastra flavofasciata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Pachysvastra,
Pachysvastra leucocephala,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Pachysvastra,
Peponapis apiculata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis atrata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis azteca,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis citrullina,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis crassidentata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis fervens,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis limitaris,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis melonis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis michelbacherorum,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis pruinosa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis smithi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis timberlakei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Peponapis utahensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Peponapis,
Platysvastra macraspis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Platysvastra,
Santiago mourei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Santiago,
Santiago wittmanni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Santiago,
Simanthedon linsleyi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Simanthedon,
Svastra aegis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra albocollaris,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra atripes,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra comanche,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra compta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra cressonii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra detecta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra duplocincta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra flavitarsis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra friesei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra grandissima,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra helianthelli,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra machaerantherae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra maculata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra minima,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra nevadensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra nitida,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra obliqua,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra pallidior,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra petulca,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra sabinensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra sila,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastra texana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastra,
Svastrides bauni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrides,
Svastrides melanura,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrides,
Svastrides neffi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrides,
Svastrides orellanae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrides,
Svastrides zebra,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrides,
Svastrina subapicalis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Svastrina,
Syntrichalonia exquisita,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Syntrichalonia,
Syntrichalonia fuliginea,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Syntrichalonia,
Tetralonia boharti,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia caudata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia cinctula,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia fraterna,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia fumida,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia glauca,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia gossypii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia labrosa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia macroceps,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia macrognatha,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia malvae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia mesotes,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia mitsukurii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia nigropilosa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia obscuriceps,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia obscuripes,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia paulyi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia penicillata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia rufa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia ruficollis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia trichardti,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetralonia wickwari,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetralonia,
Tetraloniella abessinica,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella abrochia,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella albata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella alboscopacea,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella alticincta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella apicalis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella arizonica,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ataxia,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella aurantiflava,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella auricauda,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ayala,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella balluca,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella bottandieri,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella braunsiana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella brevifellator,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella brevikeraia,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella brevipennis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella brooksi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella cacuminis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella capensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella cinctella,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella crenulaticornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella cressoniana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella davidsoni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella dentata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella distata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella donata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella elsei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella eriocarpi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella fasciata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella fasciatella,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella fastigiata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella flagellicornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella flavifasciata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella flaviscopa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella friesei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella fulvescens,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella fulvotecta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella glabricornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella graja,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella helianthorum,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella hohmanni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella holli,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella imitatrix,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella incana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella inermis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella inulae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella jaliscoensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella julliani,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella junodi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella karooensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella katangensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella keiseri,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella lanzarotensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella lippiae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella longifellator,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella lyncea,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella madecassa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella michaelseni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella michoacanensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella minuta,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella minuticornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella minutilla,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nanula,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nigricans,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nigriceps,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella noguera,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nostra,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nursei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella nyassana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ochraea,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ogilviae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ottiliensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella pachysoma,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella paenalbata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella paulyi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella pennata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella perconcinna,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella pomonae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella ruficornis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella salicariae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella salviae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella scabiosae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella sierranila,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella silacea,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella simpsoni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella sjoestedti,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella snizeki,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella sphaeralceae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella spissa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella strigata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella tenuifasciata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella tethepa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella trabeata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella trimera,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella vandykei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella vansoni,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella viator,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella watmoughi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella whiteheadi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella wilmattae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Tetraloniella yanega,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Tetraloniella,
Thygater aethiops,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater anae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater analis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater armandoi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater chaetaspis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater cockerelli,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater colombiana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater crawfordi,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater dispar,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater hirtiventris,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater laevis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater latitarsis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater luederwaldti,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater melanotricha,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater mexicana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater micheneri,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater minarum,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater montezuma,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater mourei,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater nigrilabris,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater nigropilosa,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater oliveirae,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater palliventris,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater paranaensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater rubricata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater seabrai,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater sordidipennis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater tuberculata,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater ubirajarai,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Thygater xanthopyga,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Thygater,
Trichocerapis chaetogastra,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Trichocerapis,
Trichocerapis mirabilis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Trichocerapis,
Trichocerapis pernambucana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Trichocerapis,
Trichocerapis peruana,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Trichocerapis,
Trichocerapis seabrai,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Trichocerapis,
Ulugombakia platytarsus,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Ulugombakia,
Xenoglossa angustior,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa fulva,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa gabbii,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa kansensis,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa mustelina,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa patricia,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Xenoglossa strenua,Hymenoptera,Apoidea,Apidae,Apinae,Eucerini,Xenoglossa,
Aglae caerulea,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Aglae,
Eufriesea aeniventris,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea anisochlora,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea aridicola,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea atlantica,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea auriceps,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea auripes,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea bare,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea boharti,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea brasilianorum,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea caerulescens,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea chaconi,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea chalybaea,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea chrysopyga,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea combinata,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
Eufriesea concava,Hymenoptera,Apoidea,Apidae,Apinae,Euglossini,Eufriesea,
