species,order,superfamily,family,subfamily,tribe,genus,subgenus
Lipotriches minutula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches miranda,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches modesta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches moerens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches mollis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches montana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches montana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches morata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches mozambensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches muscosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches musgravei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nanensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches natalensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches negligenda,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nigra,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nitidibasis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches notabilis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches notiomorpha,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nubecula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nubilosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches nuda,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches oberthuerella,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches obscura,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches odontostoma,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches opacibasis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches orientalis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pachypoda,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches palavanica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pallidibasis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pallidicincta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pallidiventer,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches panganina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches parca,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches patellifera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pennata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches perlucida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches petterssoni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches phanerura,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches phenacura,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches philippinensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches picardi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pilipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches platycephala,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pristis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pseudohalictiella,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pulchricornis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches pulchriventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches purnongensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches quartinae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches raialii,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rainandriamampandryi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches ranomafanae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches reginae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches regis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches reichardia,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rubella,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rufipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rufocognita,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rugicollis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches rustica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches ruwenzorica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sanguinolenta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sansibarica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches satelles,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches saussurei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches schroederi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches scutellata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches semiaurea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches semihirta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches semipallida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches senegalicola,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches setulosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches shanganiensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sicheli,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sikorai,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sjoestedti,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches smaragdula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches speciosana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches speculina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sphecodoides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches spinulifera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches stalkeri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches stordyi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches subarmata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches subaustralica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches sublucens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches submoerens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches subnitida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches swalei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tampoloensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tanganyicensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tenuihirta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches testacea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches testaceipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tetraloniformis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches thor,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches triangularis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tridentata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches triodonta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tristemmae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches trochanterica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tuckeri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches tulearensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches turneri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches ulongensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches umbiloensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches ustula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches vicina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches viciniformis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches victoriae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches voeltzkowi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches vulpina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches welwitschi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches whitfieldi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches willeyi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches williamsi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches xanthogastra,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches yapiensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches yasumatsui,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches yunnanensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches zeae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Lipotriches zuala,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Lipotriches,
Mellitidia australis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia cincta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia dentata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia gressitti,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia horvathi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia kochi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia longicornis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia luteiventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia metallica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia simillima,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia simplicinotum,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Mellitidia tomentifera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Mellitidia,
Nomia albofasciata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia alluaudi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia amabilis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia amboinensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia angustitibialis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia antecedens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia anthracoptera,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia atripes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia aurantifer,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia austrovagans,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia bongo,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia borneana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia bouyssoui,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia brevipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia brothersi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia buddha,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia callichlora,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia camerunensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia candida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia chalybeata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia chandleri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia clavicauda,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia clypeonitida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia crassipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia crassiuscula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia crocisaeformis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia cuneata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia curvipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia darwinorum,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia dayi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia elegans,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia elephas,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia ellioti,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia epileuca,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia ethiopica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia expulsa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia fedorensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia flavipennis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia forbesii,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia formosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia foxii,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia froggatti,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia fulvata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia fuscipennis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia garambensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia gorytoides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia granulata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia guangxiensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia howardi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia incerta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia iridescens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia ivoirensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia kinduna,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia laevidorsata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia lusoria,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia lutea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia lyonsiae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia maculata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia maneei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia marginata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia maturans,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia mcgregori,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia medogensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia megasoma,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia melanderi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia microlutea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia mimosae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia mlanjensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia nasicana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia nigrociliata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia nilssoni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia nitens,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia nortoni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia omanica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia opulenta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia oryzae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia papuana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia parvula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia pavonura,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia penangensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia perconcinna,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia philippina,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia planiventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia postscutellaris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia pretoriensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia proxima,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia pulawskii,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia pulchribalteata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia punctulata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia quadridentata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia quadrifasciata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia ranavalona,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia ridleyi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia robinsoni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia robusta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rozeni,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rubroviridis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rufitarsis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rufocaudata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rufoclypeata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia rufosuffusa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia scitula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia scutellaris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia selangorensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia senticosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia seyrigi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia simplicipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia somalica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia stageri,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia starkei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia strigata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia subpurpurea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia swainsoniae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia terminata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia tetrazonata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia theryi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia thoracica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia tibiaplumosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia universitatis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia vassei,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia vespoides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia viridicincta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia viridicinctula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia viridilimbata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia westwoodi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia whiteana,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia yunnanensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Nomia zonaria,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Nomia,
Pseudapis aculeata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis albidula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis albolobata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis algeriensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis aliceae,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis aliena,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis amoenula,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis ampla,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis anatolica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis anomala,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis anthidioides,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis armata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis atrinervis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis bispinosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis bytinski,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis carcharodonta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis cinerea,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis diversipes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis dixica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis duplocincta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis edentata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis elegantissima,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis enecta,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis equestris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis fayumensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis femoralis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis flavicarpa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis flavolobata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis fugax,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis gabonensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis glabriventris,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis illepida,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis inermis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis innesi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis interstitinervis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis kenyensis,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis kingi,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis kophenes,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis lobata,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis mandschurica,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis megacantha,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
Pseudapis monstrosa,Hymenoptera,Apoidea,Halictidae,Nomiinae,,Pseudapis,
