species,order,superfamily,family,subfamily,tribe,genus,subgenus
Protandrena wayruronga,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Anthemurgus passiflorae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthemurgus,
Anthrenoides admirabilis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides affinis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides albinoi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides alvarengai,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides antonii,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides araucariae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides atriventris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides bocainensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides caatingae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides cearensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides corrugatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides cyphomandrae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides deborae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides densopunctatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides digitatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides elegantulus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides falsificus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides faviziae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides flavifrons,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides flavomaculatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides glossatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides guarapuavae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides guttulatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides jordanensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides labratus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides langei,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides lavrensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides magaliae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides meloi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides meridionalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides micans,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides nigrinasis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides nordestinus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides ornatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides palmeirae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides paolae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides paranaensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides petrolinensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides petuniae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides pinhalensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides politus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides reticulatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides rodrigoi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides santiagoi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides serranicola,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides wagneri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Anthrenoides zanellai,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Anthrenoides,
Austropanurgus punctatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Austropanurgus,
Chaeturginus alexanderi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Chaeturginus,
Liphanthus alicahue,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus anacanthus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus andinus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus atratus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus australis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus barbatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus bicellularis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus breviceps,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus brevicornis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus cerdai,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus chillanensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus coquimbensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus friesellus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus incasicus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus leucostomus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus longicornis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus micheneri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus moldenkei,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus nitidus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus parvulus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus penai,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus phasganoventris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus pilifrons,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus quadrifasciatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus rozeni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus sabulosus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus spiniventris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus tarsalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus tofensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus toroi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Liphanthus unifasciatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Liphanthus,
Parapsaenythia inornata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Parapsaenythia,
Parapsaenythia paspali,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Parapsaenythia,
Parapsaenythia puncticutis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Parapsaenythia,
Parapsaenythia serripes,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Parapsaenythia,
Parasarus atacamensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Parasarus,
Protandrena abdominalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena amplipennis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena angusticeps,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena avulsa,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena bancrofti,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena bicolor,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena bishoppi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena blandula,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena boharti,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena cockerelli,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena cognata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena duplonotata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena durangoensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena eclepta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena euphorbiae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena exigua,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena fasciata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena foveata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena heteromorpha,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena hurdi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena impressa,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena irwini,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena kansensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena lateralis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena leucopus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena lipovskyi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena maculata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena marstoni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena maurula,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena metanotalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena mexicanorum,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena modesta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena nudescens,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena pectidis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena pernitens,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena persimilis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena polita,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena protuberata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena punctulata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena scutellata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena semilevis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena skinneri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena sorocula,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena sphaeralceae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena swenki,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena tessellata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena texana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena tidestromiae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena trifoliata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena trilobata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena unimaculata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena verbesinae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Protandrena xestops,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Protandrena,
Psaenythia annulata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia anthidioides,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia ateles,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia bergii,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia bizonata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia boliviana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia burmeisteri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia capito,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia chrysorrhoea,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia cockerelli,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia collaris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia comma,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia corduvensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia demissa,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia detecta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia doeringi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia elegans,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia emilia,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia facialis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia flavomaculata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia frieseana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia gerstaeckeri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia gomezi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia hesperidium,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia horticola,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia hortulana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia hubrichi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia hubrichiana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia hypsophila,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia improvida,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia interrupta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia jujuyensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia laticeps,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia litoralis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia magnifica,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia manasuyani,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia modesta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia monstruosa,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia nigriventris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia nomadoides,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia pachycephala,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia patagonica,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia penningtoni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia personata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia philanthoides,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia physalidis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia picta,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia pictipennis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia portennia,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia quadrifasciata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia quinquefasciata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia reedi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia rosarina,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia rubripes,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia rufipes,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia salpichroae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia santiaguina,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia scalae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia scutellaris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia solani,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia superba,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia thoracica,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia tricolor,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia trifasciata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia tucumana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia unizonata,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia urbana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia variabilis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia verbenae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia viatrix,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia vicina,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Psaenythia wagneriana,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Psaenythia,
Pseudopanurgus adjunctus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus aestivalis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus aethiops,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus albitarsis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus altissimus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus amplipennis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus andrenoides,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus arctiventris,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus aristatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus arizonicus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus asperatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus atricornis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus aurifodinae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus bakeri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus barberi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus bidentis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus boylei,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus brevis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus californicus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus cameroni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus cazieri,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus chemsaki,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus citrinifrons,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus citripes,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus clypeatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus compactus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus compositarum,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus concinnus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus congener,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus consors,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus crenulatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus creper,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus dakotensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus dawsoni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus dicksoni,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus didirupa,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus diparilis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus dreisbachi,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus durangoensis,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus elongatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus euphorbiae,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus eurycephalus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus expallidus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus fasciatus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
Pseudopanurgus flavotinctus,Hymenoptera,Apoidea,Andrenidae,Panurginae,Protandrenini,Pseudopanurgus,
