species,order,superfamily,family,subfamily,tribe,genus,subgenus
Brachyhesma paucivenata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma perlutea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma renneri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma rossi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma scapata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma storeyi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma sulphurella,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma triangularis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma trichopterota,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma ventralis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma wyndhami,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Callohesma albiceris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma aurantifera,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma aureopicta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma calliopsella,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma calliopsiformis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma campbelli,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma chlora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma coolgardensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma eustonensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma euxantha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma flava,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma flavopicta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma geminata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma karratha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma lacteipennis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma lucida,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma matthewsi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma megachlora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma nigripicta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma occidentalis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma ornatula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma pedalis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma picta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma quadrimaculata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma queenslandensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma recta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma rieki,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma setula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma sinapipes,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma skermani,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma splendens,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma sulphurea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma tibialis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Callohesma townsvillensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Callohesma,
Dasyhesma abnormis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma albula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma areola,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma argentea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma aurea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma baeckea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma boharti,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma brevipalpa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma clypeata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma coolgardensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma depressa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma dilata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma forrestii,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma galbina,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma lepidophyllae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma muelleriana,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma robusta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma scholtziae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma simulata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma spicata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Dasyhesma syntoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Dasyhesma,
Euhesma acantha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma alicia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma allunga,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma altitudinis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma anthracocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma atra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma aurata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma aureophila,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma australis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma balladonia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma banksia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma bronzus,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma catanii,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma collaris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma coppinensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma crabronica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma cuneifolia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma dolichocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma dongara,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma endeavouricola,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma evansi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma fasciatella,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma filicis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma flavocuneata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma goodeniae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma granitica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma halictina,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma hemichlora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma hemixantha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma hyphesmoides,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma inconspicua,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma latissima,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma leonora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma lobata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma loorea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma lucida,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma lutea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma macrayae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma maculifera,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma malaris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma maura,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma meeka,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma melanosoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma morrisoni,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma nalbarra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma neglectula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma newmanensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma nitidifrons,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma nubifera,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma palpalis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma pantoni,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma perditiformis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma perkinsi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma pernana,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma platyrhina,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma rainbowi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma ricae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma ridens,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma rufiventris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma scoparia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma semaphore,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma serrata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma spinola,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma sturtiensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma subinconspicua,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma sulcata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma sybilae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma symmetra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma tarsata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma tasmanica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma thala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma tuberculata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma tuberculipes,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma tubulifera,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma undeneya,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma undulata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma viridescens,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma wahlenbergiae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma walkeri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma walkeriana,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma wiluna,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma wowine,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma xana,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma yeatsi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euhesma yellowdinensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euhesma,
Euryglossa adelaidae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa alincia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa angelesi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa antennata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa aureopilosa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa calaina,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa capitata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa cupreochalybea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa depressa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa edwardsii,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa ephippiata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa frenchii,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa glabra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa grisea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa haematura,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa hardyi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa homora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa jucunda,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa laevigatum,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa limata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa liopa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa millstreamensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa myrrhina,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa nigrocaerulea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa noosae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa pammicta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa pavonura,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa politifrons,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa rhodochlora,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa rubricata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa salaris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa schomburgki,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa subfusa,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa subsericea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa terminata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa tolgae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa trichoda,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossa victoriae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossa,
Euryglossina angulifacies,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina argocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina atomaria,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina atra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina aurantia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina bowenensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina cardaleae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina clypearis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina clypearis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina cockerelli,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina cornuta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina crococephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina darwiniensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina doddi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina doddi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina douglasi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina flaviventris,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina flavolateralis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina fuscescens,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina gigantica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina gigantocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina gilberti,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina glauerti,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina glenmorganensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina globuliceps,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina gracilis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina grandigena,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina haemodonta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina healesvillensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina hypochroma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina incompleta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina intermedia,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina kellyi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina leucognatha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina leyburnensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina lobiocula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina lynettae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina macrostoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina megalocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina melanocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina melanognatha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina mellea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina micheneri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina minima,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina moonbiensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina mutica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina narifera,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina neominima,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina nigra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina nothula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina oenpelli,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina perkinsi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina perpusilla,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina philoxantha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina polita,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina proctotrypoides,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina proserpinensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina pseudoatomaria,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina psilosoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina pulcherrima,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina pulchra,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina scapata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina semipurpurea,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina storeyi,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina stygica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina subnothula,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina sulcata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina townsvillensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina tuberculata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina walkeri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina weiri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina xanthocephala,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossina xanthogena,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossina,
Euryglossula carnarvonensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula chalcosoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula deserti,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula flava,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula fultoni,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula microdonta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Euryglossula variepicta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Euryglossula,
Heterohesma clypeata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Heterohesma,
Heterohesma weiri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Heterohesma,
Hyphesma atromicans,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma barrowensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma cardaleae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma cooba,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma federalis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma nitidiceps,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Hyphesma nukarnensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Hyphesma,
Melittosmithia adelaidae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Melittosmithia,
Melittosmithia carinata,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Melittosmithia,
Melittosmithia froggattiana,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Melittosmithia,
Melittosmithia subtilis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Melittosmithia,
Pachyprosopis angophorae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis cornuta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis eucalypti,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis eucyrta,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis flava,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis flavicauda,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis georgica,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis grossoscapus,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis hackeri,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
Pachyprosopis haematostoma,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Pachyprosopis,
